dates I C D F E
438 2021/05/29 0 3684 619017 3685 0
439 2021/05/30 1 3685 622703 3686 0
440 2021/05/31 4 3689 626393 3690 0
441 2021/06/01 6 3695 630089 3696 0
442 2021/06/02 2 3697 633787 3698 0
443 2021/06/03 2 3699 637487 3700 0
444 2021/06/04 8 3707 641195 3708 0
445 2021/06/05 0 3707 644903 3708 0
446 2021/06/06 0 3707 648611 3708 0
447 2021/06/07 3 3710 652322 3711 0
448 2021/06/08 10 3720 656043 3721 0
449 2021/06/09 1 3721 659765 3722 0
450 2021/06/10 4 3725 663491 3726 0
451 2021/06/11 4 3729 667221 3730 0
452 2021/06/12 0 3729 670951 3730 0
453 2021/06/13 1 3730 674682 3731 0
454 2021/06/14 4 3734 678417 3735 0
455 2021/06/15 1 3735 682153 3736 0
456 2021/06/16 3 3738 685892 3739 0
457 2021/06/17 1 3739 689632 3740 0
458 2021/06/18 2 3741 693374 3742 0
459 2021/06/19 0 3741 697116 3742 0
460 2021/06/20 1 3742 700859 3743 0
461 2021/06/21 2 3744 704604 3745 0
462 2021/06/22 6 3750 708355 3751 0
463 2021/06/23 2 3752 712108 3753 0
464 2021/06/24 0 3752 715861 3753 0
465 2021/06/25 2 3754 719616 3755 0
466 2021/06/26 0 3754 723371 3755 0
467 2021/06/27 0 3754 727126 3755 0
468 2021/06/28 0 3754 730881 3755 0
469 2021/06/29 2 3756 734638 3757 0
470 2021/06/30 0 3756 738395 3757 0
471 2021/07/01 0 3756 742152 3757 2
