dates I C D F E
436 2021/05/27 5 4279 614708 4296 0
437 2021/05/28 6 4285 619010 4302 0
438 2021/05/29 4 4289 623316 4306 0
439 2021/05/30 3 4292 627625 4309 0
440 2021/05/31 5 4297 631939 4314 0
441 2021/06/01 7 4304 636260 4321 0
442 2021/06/02 10 4314 640591 4331 0
443 2021/06/03 10 4324 644932 4341 0
444 2021/06/04 11 4335 649284 4352 0
445 2021/06/05 4 4339 653640 4356 0
446 2021/06/06 5 4344 658001 4361 0
447 2021/06/07 14 4358 662376 4375 0
448 2021/06/08 6 4364 666757 4381 0
449 2021/06/09 1 4365 671139 4382 0
450 2021/06/10 0 4365 675521 4382 2
